step,time,reward,x,y,psi,x_d,y_d,psi_d,Fx,Fy,N,Fx_set,Fy_set,N_set,u,v,r,u_current,v_current,rmsAc,r0,r1,r2,r3,r4,a0,a1,a2,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
11.0,0.21999999999999997,1.1854761962676,0.08204702025581045,-0.2998659805521085,0.07734448794224844,0.0,0.0,0.7467184625358825,12.694429507907042,-61.2740098787914,-20.00130357573389,-13.788670812361348,42.50069340304557,18.295262620071306,0.31775469213027513,0.475907086537069,3.3564583086145943,0.77753667471694,-0.12088013645621637,0.027860165881859772,0.21130773061546068,0.021596362829126248,0.9834228392141076,-0.030850736391094636,0.0,-0.09192447208240899,0.28333795602030376,0.9147631310035652,-0.08204702025581045,0.2998659805521085,0.852273414669165,-0.07139426856144837,-0.006393488274340747,-0.010176854589539486,0.31775469213027513,0.475907086537069,1.0,0.0,0.0
12.0,0.23999999999999996,1.204079172335717,0.08840211409841596,-0.2903478388213671,0.14447365411454033,0.0,0.0,0.7467184625358825,16.183843063846368,-62.759955978974375,-17.696961266678336,-14.704611141249348,41.163576611738975,16.136448233384513,0.32034983585412957,0.43801870168227003,3.1613941794528664,0.7971247889199284,-0.13628890054627135,0.03770482931508004,0.21925113093796667,0.03172632263523495,0.9776310813071821,-0.024529362544666863,0.0,-0.09803074094166232,0.2744238440782598,0.8068224116692257,-0.08840211409841596,0.2903478388213671,0.7668019056935049,-0.06712916617229192,-0.006355093842605505,-0.009518141730741392,0.32034983585412957,0.43801870168227003,1.0,0.0,0.0
13.0,0.25999999999999995,1.2230629461441804,0.09480911081549855,-0.28158746478772173,0.20770153770359767,0.0,0.0,0.7467184625358825,19.669131676635757,-62.898267328208966,-15.712637987273318,-15.643477305739458,39.982872674177045,14.4813230241135,0.32741238738201783,0.3978162549208105,3.007479809057889,0.8204366414185321,-0.1509921114163326,0.04848948664014983,0.22636653066204762,0.045577573716453094,0.9713254547941763,-0.020206613028496485,0.0,-0.10428984870492972,0.26655248449451363,0.724066151205675,-0.09480911081549855,0.28158746478772173,0.6862976639780057,-0.06322788358905729,-0.006406996717082586,-0.00876037403364538,0.32741238738201783,0.3978162549208105,1.0,0.0,0.0
14.0,0.27999999999999997,1.245577054880258,0.1013573585631389,-0.2736311396893055,0.26785113388475545,0.0,0.0,0.7467184625358825,22.994377933370163,-62.137562777147615,-14.230172529564914,-16.623990391230752,38.95297945554124,12.920910862405123,0.33858850587699924,0.35714154733904496,2.843822100662915,0.8471241721542421,-0.16475640727351745,0.058779412641980666,0.2324684782983183,0.06433138347770606,0.9653470088822579,-0.016569815778024227,0.0,-0.11082660260820501,0.2596865297036083,0.6460455431202561,-0.1013573585631389,0.2736311396893055,0.6097128195203045,-0.06014959618115778,-0.0065482477476403594,-0.007956325098416206,0.33858850587699924,0.35714154733904496,1.0,0.0,0.0
15.0,0.3,1.2729401544079888,0.1081291286806789,-0.2664883087425246,0.32472757589801376,0.0,0.0,0.7467184625358825,26.14848936914364,-60.85605468177514,-12.734419964385602,-17.65919668983597,38.061049041489746,11.428407945829079,0.3534820018056092,0.317150309373632,2.68057059834335,0.8773254099808145,-0.1773587561359888,0.06820439189355065,0.23741412580643453,0.08911481542279509,0.9599033898702928,-0.013492176691533735,0.0,-0.1177279779322398,0.253740326943265,0.571420397291454,-0.1081291286806789,0.2664883087425246,0.5372954843851876,-0.05687644201325831,-0.006771770117539988,-0.00714283094678092,0.3534820018056092,0.317150309373632,1.0,0.0,0.0
16.0,0.32,1.306583654178281,0.11519876871679108,-0.26014530255505197,0.37833898786488074,0.0,0.0,0.7467184625358825,29.09643983250725,-59.25272873106789,-11.325100977573415,-18.75878309617933,37.29468470633584,10.021736336352582,0.3716182416939038,0.2786274251197161,2.5176500181907455,0.910707828567826,-0.18852800936493055,0.07625226190307717,0.24109759526809366,0.12115810713617944,0.9552794560782064,-0.01095150430419859,0.0,-0.12505855397452886,0.2486312313755723,0.5010868168176291,-0.11519876871679108,0.26014530255505197,0.4690353146198847,-0.05361141196686697,-0.007069640036112185,-0.006343006187472633,0.3716182416939038,0.2786274251197161,1.0,0.0,0.0
17.0,0.34,1.3480229644610535,0.12263113355066915,-0.25457275405265767,0.42869198822869564,0.0,0.0,0.7467184625358825,31.48302416577253,-56.482925077772705,-10.001006003121937,-19.930930321060732,36.64316806295556,8.698104594744665,0.3918850730004157,0.24382083386565095,2.3547873421435863,0.9454485496397833,-0.1918550409244344,0.08236867758548941,0.24344873004674808,0.1616765612264969,0.9517801492223877,-0.00888247603457909,0.0,-0.13287286880707155,0.2442877870863704,0.4349052297372332,-0.12263113355066915,0.25457275405265767,0.40492388336061147,-0.050353000363814904,-0.0074323648338780746,-0.005572548502394303,0.3918850730004157,0.24382083386565095,1.0,0.0,0.0
18.0,0.36000000000000004,1.3987758418566616,0.13046883501067746,-0.24969633737534466,0.47578773507156735,0.0,0.0,0.7467184625358825,33.07190832073193,-53.147301919277986,-8.759621425365518,-21.18180684530465,36.096207419500786,7.457363354619497,0.4127449001502881,0.21390663298884885,2.1920050833003337,0.9736898632210034,-0.1905656301107198,0.08588782051379364,0.2444761690839674,0.21175639982512004,0.9497725991960365,-0.007229326248462433,0.0,-0.14121204563536432,0.2406413827966719,0.37286816773097486,-0.13046883501067746,0.24969633737534466,0.34495971609143106,-0.04709574684287171,-0.007837701460008312,-0.004876416677313006,0.4127449001502881,0.21390663298884885,1.0,0.0,0.0
19.0,0.38000000000000006,1.4602937272655645,0.13872373301368324,-0.2454182047155677,0.5196278367375741,0.0,0.0,0.7467184625358825,34.08339029598382,-49.88092579916783,-7.601014097913503,-22.509463299104734,35.62579435230932,6.2995526491368175,0.4330500352325321,0.1888976304505006,2.029322402203248,0.9952424986736859,-0.18775963576225174,0.08591367095816473,0.24425074377708916,0.27222306890455866,0.9497578680840342,-0.005937953500117637,0.0,-0.15006308866069823,0.23750529568206213,0.31497763245684085,-0.13872373301368324,0.2454182047155677,0.2891407650050614,-0.043840101666006714,-0.008254898003005773,-0.004278132659776973,0.4330500352325321,0.1888976304505006,1.0,0.0,0.0
20.0,0.4000000000000001,1.5339735965754542,0.14738473371833388,-0.24164025210655768,0.560214284781639,0.0,0.0,0.7467184625358825,34.709025786321995,-46.843831100496104,-6.525184156884368,-23.90414670317965,35.20843095991879,5.224625789237532,0.4520059634485713,0.1684846477477334,1.8667526062473936,1.0117859133271838,-0.18399888401725012,0.08099796438481031,0.24287568260044656,0.3434924233777034,0.9525632417656442,-0.0049577511683401255,0.0,-0.15936097802119767,0.23472287306612527,0.26123128946187657,-0.14738473371833388,0.24164025210655768,0.2374644943750188,-0.04058644804406497,-0.008661000704650645,-0.00377795260901001,0.4520059634485713,0.1684846477477334,1.0,0.0,0.0
21.0,0.4200000000000001,1.6173307722783783,0.1564248529873053,-0.238270559151603,0.597549336906587,0.0,0.0,0.7467184625358825,35.15226338044087,-44.14150688658735,-5.532058886481044,-25.355585321994074,34.8293055876049,4.23252718119995,0.46919311793707447,0.15214745248636066,1.7043111430872568,1.0256245939324633,-0.17940437003964194,0.07555562130435994,0.24047345881432,0.4254209484856225,0.9556788314100476,-0.004242466431611829,0.0,-0.1690372354799605,0.23219537058403267,0.2116263590599975,-0.1564248529873053,0.238270559151603,0.18992802960478652,-0.03733505212494792,-0.009040119268971414,-0.0033696929549546784,0.46919311793707447,0.15214745248636066,1.0,0.0,0.0
22.0,0.4400000000000001,1.7086432514912044,0.1658087153460468,-0.2352276101018758,0.6316355597683321,0.0,0.0,0.7467184625358825,35.60756057574612,-41.85360698357815,-4.621550312315766,-26.853772673960073,34.476949014632446,3.323195944393408,0.4845506405717868,0.13920594727768398,1.5420168470969622,1.0391906800568556,-0.17395025353893748,0.07143329582516793,0.2371736254806885,0.5171737112964166,0.9580455286103277,-0.0037496138962283473,0.0,-0.17902515115973383,0.2298463267642163,0.1661597972196704,-0.1658087153460468,0.2352276101018758,0.14652810272655686,-0.03408622286174512,-0.009383862358741502,-0.0030429490497272116,0.4845506405717868,0.13920594727768398,1.0,0.0,0.0
23.0,0.46000000000000013,1.807151653955149,0.17549972815748255,-0.2324434911563221,0.6624758967102713,0.0,0.0,0.7467184625358825,36.25779140757057,-40.09932178911693,-3.793555912229614,-28.390255686435083,34.143035621633665,2.4965627857488406,0.4983533348193929,0.1287563224224502,1.3798927062868656,1.0542546468387088,-0.16844802311586554,0.06741219734149896,0.23310165523757773,0.6171307606956364,0.9603597564626098,-0.003440518440674842,0.0,-0.18926837124290055,0.22762023747755777,0.12482813928744203,-0.17549972815748255,0.2324434911563221,0.10726096615912316,-0.030840336941939217,-0.00969101281143575,-0.002784118945553693,0.4983533348193929,0.1287563224224502,1.0,0.0,0.0
24.0,0.48000000000000015,1.9105947565528492,0.1854667948538704,-0.22986836470787309,0.6900737508360086,0.0,0.0,0.7467184625358825,37.181326191332765,-39.149139643611335,-3.0479535047788,-29.95908902791079,33.82247906886568,1.752547957508126,0.5110239263341683,0.11941130387026484,1.2179670128780313,1.068223580929512,-0.16795873136537026,0.06343319792042404,0.2283675518783151,0.7228523536134627,0.962655258061161,-0.0032804070000895906,0.0,-0.19972726018607193,0.22548319379243786,0.0876273978754063,-0.1854667948538704,0.22986836470787309,0.07212228693640191,-0.027597854125737342,-0.00996706669638786,-0.002575126448449011,0.5110239263341683,0.11941130387026484,1.0,0.0,0.0
25.0,0.5000000000000001,2.0158504168817784,0.19568727338055378,-0.2274801386304678,0.7144330910935692,0.0,0.0,0.7467184625358825,37.821870014736454,-38.11229121092077,-2.384595339812966,-31.55766923922601,33.51458228801258,1.0910589465008256,0.5220137522561165,0.11134514786516275,1.0562749637140139,1.0792222092109176,-0.16716158257599675,0.0595254960162833,0.22305446152768033,0.8311196159014601,0.9649149679787773,-0.003238628526139192,0.0,-0.21038446159484006,0.22343054858675054,0.05455294732504128,-0.19568727338055378,0.2274801386304678,0.04110701163681654,-0.02435934025756059,-0.010220478526683369,-0.0023882260774052977,0.5220137522561165,0.11134514786516275,1.0,0.0,0.0
26.0,0.5200000000000001,2.1191847100466803,0.2061275484256761,-0.22525323567316452,0.7355585903678495,0.0,0.0,0.7467184625358825,38.33230698918109,-37.104636711338806,-1.803300285861995,-33.18577045458933,33.22643601554318,0.5119874797404772,0.5310427637203126,0.10454128699534586,0.8948608629488242,1.0889425874494751,-0.16551551499091555,0.05566349668752468,0.2172601835389786,0.9380600080892676,0.9671534610699917,-0.0032889426515578493,0.0,-0.22123846969726219,0.22150957343695454,0.02559937398702386,-0.2061275484256761,0.22525323567316452,0.014209190558528869,-0.021125499274280313,-0.010440275045122321,-0.0022269029573032673,0.5310427637203126,0.10454128699534586,0.8948608629488242,0.0,0.0
27.0,0.5400000000000001,2.139195546888777,0.21674840370008236,-0.22316240993325762,0.7534558076268261,0.0,0.0,0.7467184625358825,38.79281588893047,-36.148746061078704,-1.3038430046645648,-34.83423540577229,32.95289674198595,0.015205600387700642,0.5379876417609409,0.09893453380395506,0.7337811874142162,1.0986569982119692,-0.162069037071193,0.051828334022623206,0.2110870004636709,0.9621334236762308,0.969381538105277,-0.0034064153564017413,0.0,-0.23222823603848192,0.21968597827990635,0.0007602800193850321,-0.21674840370008236,0.22316240993325762,-0.008578254196316703,-0.017897217258976528,-0.01062085527440626,-0.002090825739906904,0.5379876417609409,0.09893453380395506,0.7337811874142162,0.0,0.0
28.0,0.5600000000000002,2.0572159319676033,0.22750815653530118,-0.2211837192571785,0.7681314313751104,0.0,0.0,0.7467184625358825,39.24181235485722,-35.22496799290961,-0.8859386711736715,-36.495081282914704,32.690301837523556,-0.3994395314747898,0.5428064682029453,0.0944877510752076,0.5731089120831585,1.1092993277028689,-0.15574433114055988,0.04800226980704947,0.2046359116868157,0.8845402379249759,0.9716094439686426,-0.0035696616128308768,0.0,-0.243300541886098,0.21793534558349037,-0.01997197657373949,-0.22750815653530118,0.2211837192571785,-0.02726383869628681,-0.01467562374828435,-0.010759752835218822,-0.0019786906760791145,0.5428064682029453,0.0944877510752076,0.5731089120831585,0.0,0.0
29.0,0.5800000000000002,1.9964011669844364,0.2383642858993601,-0.21929396423567435,0.7795936096167736,0.0,0.0,0.7467184625358825,40.02112317245886,-34.50395341657658,-0.5492210527649906,-38.16113079350224,32.435548885047105,-0.7321326189254374,0.5460696127274306,0.09085897119533133,0.412939703121855,1.1254190346086688,-0.14517810489016508,0.04417616939445559,0.19800353325360465,0.8283158650102562,0.9738424913236433,-0.0037607226030679816,0.0,-0.25440753862334825,0.2162369925669807,-0.03660663094627187,-0.2383642858993601,0.21929396423567435,-0.041857937302375324,-0.011462178241663179,-0.010856129364058914,-0.0018897550215041525,0.5460696127274306,0.09085897119533133,0.412939703121855,0.0,0.0
30.0,0.6000000000000002,1.9534179838095376,0.2492856781539087,-0.21747678481176771,0.7878524036792107,0.0,0.0,0.7467184625358825,41.44412953801164,-34.42759274994869,-0.29321053676079684,-39.8256913964261,32.1854365022871,-0.9830997321083916,0.548908977888107,0.08692536374329346,0.2534009195132064,1.1470079320019408,-0.13586111354279287,0.04034769690486733,0.19126754320958236,0.7900333476275365,0.9760820600894263,-0.003964967117007629,0.0,-0.26550460930950737,0.21456957668191395,-0.04915498660541958,-0.2492856781539087,0.21747678481176771,-0.05237336049449423,-0.008258794062437125,-0.010921392254548606,-0.0018171794239066341,0.548908977888107,0.08692536374329346,0.2534009195132064,0.0,0.0
31.0,0.6200000000000002,1.9260464272105986,0.2602638577116708,-0.21573827753690183,0.7929204220694749,0.0,0.0,0.7467184625358825,43.31803074623218,-34.8813864265386,-0.11726670468163916,-41.48837381854204,31.940075437800168,-1.1526214418110736,0.5521189023226512,0.08176516902620849,0.09466490120161733,1.1720603405386827,-0.1298625175215453,0.03652056811449094,0.18447001997168497,0.7674225408016423,0.9783259904989918,-0.004172124061720516,0.0,-0.27658915879028023,0.21293383625200113,-0.05763107209055368,-0.2602638577116708,0.21573827753690183,-0.05882616192242361,-0.005068018390264162,-0.010978179557762119,-0.0017385072748658803,0.5521189023226512,0.08176516902620849,0.09466490120161733,0.0,0.0
32.0,0.6400000000000002,1.912963150514272,0.27130623575812385,-0.21410297415637766,0.7948137200935073,0.0,0.0,0.7467184625358825,45.54261379749161,-35.79391771304563,-0.020516780539356766,-43.15639599091142,31.70880140246057,-1.241051252727766,0.5563052493517392,0.07459829830588383,-0.063031102956773,1.20012582472211,-0.12816206911754693,0.032705005235941366,0.17762931471008767,0.7591426859205083,0.9805682747921562,-0.004377124908480379,0.0,-0.28770930660607613,0.21139200934973712,-0.0620525626363883,-0.27130623575812385,0.21410297415637766,-0.06123678383659057,-0.001893298024032375,-0.011042378046453027,-0.0016353033805241723,0.5563052493517392,0.07459829830588383,-0.063031102956773,0.0,0.0
33.0,0.6600000000000003,1.9136125097341485,0.2824323407451586,-0.21261100819026,0.7935530980343718,0.0,0.0,0.7467184625358825,48.03373913548483,-37.125688705383,0.010570203113892453,-44.83682713113846,31.50220735576009,-1.2488418958734808,0.5619138669032241,0.06473254155215942,-0.21781506455172153,1.2308339013820766,-0.13169329056898835,0.0289210713044266,0.17074822275368803,0.7646456960100669,0.9827970472333905,-0.004578456262996887,0.0,-0.2989121808742564,0.21001471570506725,-0.06244209479367405,-0.2824323407451586,0.21261100819026,-0.059631709979933833,0.0012606220591354633,-0.011126104987034757,-0.0014919659661176699,0.5619138669032241,0.06473254155215942,-0.21781506455172153,0.0,0.0
34.0,0.6800000000000003,1.928001253074061,0.2936706180832231,-0.2113163573592168,0.7891967967433373,0.0,0.0,0.7467184625358825,48.86791260677521,-37.457596688612504,0.08878432815440997,-46.53714048191182,31.332163991244872,-1.1765834610321093,0.5660029408064932,0.05398616839888287,-0.35378995616143394,1.2481435903169524,-0.1374152995146005,0.02520999963993642,0.16382036901639319,0.7839712524610077,0.9849878235309578,-0.004778191934297797,0.0,-0.31024760321274547,0.20888109327496582,-0.05882917305160547,-0.2936706180832231,0.2113163573592168,-0.054085094907407885,0.004356301291034481,-0.011238277338064484,-0.001294650831043187,0.5660029408064932,0.05398616839888287,-0.35378995616143394,0.0,0.0
35.0,0.7000000000000003,1.9554062545204194,0.30499067689935294,-0.21023663399123915,0.7821209976201087,0.0,0.0,0.7467184625358825,48.51962493152801,-37.05810132974434,0.2187746632063999,-48.26494671425765,31.211959542241324,-1.0262357474228982,0.5664497446964412,0.04372977929800039,-0.45472259168849627,1.254798048447358,-0.14277527656247518,0.02167071838213704,0.15689907737841785,0.8164075628441507,0.9870817353927681,-0.004982121094917223,0.0,-0.3217663114283843,0.20807973028160884,-0.05131178737114491,-0.30499067689935294,0.21023663399123915,-0.045075907653110786,0.007075799123228643,-0.011320058816129852,-0.001079723367977653,0.5664497446964412,0.04372977929800039,-0.45472259168849627,0.0,0.0
36.0,0.7200000000000003,1.9938697815005235,0.31631967179328174,-0.20936203840527914,0.7730265457863388,0.0,0.0,0.7467184625358825,48.083431122256826,-36.75248877520874,0.3523281662756443,-49.993623590951636,31.13059883569425,-0.8114262805192447,0.5630985298390818,0.033866814491834624,-0.5121098559689463,1.2577108480755517,-0.14900008507455836,0.018576963961158748,0.15007115818673714,0.8600762647427417,0.988915710116027,-0.005193351544982269,0.0,-0.33329082393967757,0.207537325571295,-0.040571314025962237,-0.31631967179328174,0.20936203840527914,-0.03349649194066574,0.00909445183376989,-0.011328994893928801,-0.0008745955859600085,0.5630985298390818,0.033866814491834624,-0.5121098559689463,0.0,0.0
37.0,0.7400000000000003,2.0400926884675084,0.3275816423900634,-0.20868470211544246,0.7627843486669599,0.0,0.0,0.7467184625358825,47.69347350155049,-36.59557222947618,0.44234527201765544,-51.696323854215564,31.07633241605687,-0.5541356816888644,0.556075985360722,0.02418393762618671,-0.5260836571778474,1.2576928501411397,-0.15616055458730713,0.016688751729547566,0.14341269604764578,0.9120588641697999,0.9900367146483889,-0.0054155863983259235,0.0,-0.34464215902810375,0.20717554944037914,-0.02770678408444322,-0.3275816423900634,0.20868470211544246,-0.020455721543299953,0.010242197119378904,-0.011261970596781634,-0.000677336289836683,0.556075985360722,0.02418393762618671,-0.5260836571778474,0.0,0.0
38.0,0.7600000000000003,2.0899443295660562,0.3387031620972778,-0.20820102336291874,0.752262675523403,0.0,0.0,0.7467184625358825,47.42667604917532,-36.5291030740283,0.4658100782443586,-53.360485332302616,31.048704208627612,-0.2787067268923412,0.5456657936359373,0.014569202774606558,-0.5026957382588453,1.2559361471059725,-0.1632425248787246,0.016953923032026644,0.1369848187783784,0.9687332386619326,0.9898792095833929,-0.005652937457647524,0.0,-0.35573656888201743,0.20699136139085075,-0.01393533634461706,-0.3387031620972778,0.20820102336291874,-0.007059111220145381,0.010521673143556898,-0.011121519707214422,-0.00048367875252372516,0.5456657936359373,0.014569202774606558,-0.5026957382588453,0.0,0.0
39.0,0.7800000000000004,2.0883811030963337,0.34961647796999656,-0.2079096393074266,0.7422087607582261,0.0,0.0,0.7467184625358825,46.466469631898256,-34.824005858627885,0.42687835983670763,-54.97604420479708,31.04877397224141,-0.007216121171361896,0.5307367154378692,0.007945988938840812,-0.45023795842567704,1.254660429669661,-0.15261847553521532,0.018501065546606934,0.13083385329274472,0.9744922743527714,0.9889607454221656,-0.005905769971348008,0.0,-0.36650696136531385,0.2069918264816094,-0.0003608060585680948,-0.34961647796999656,0.2079096393074266,0.0057419306382746095,0.010053914765176919,-0.010913315872718765,-0.0002913840554921443,0.5307367154378692,0.007945988938840812,-0.45023795842567704,0.0,0.0
40.0,0.8000000000000004,2.0323683400343,0.36023121227875393,-0.20775071952864976,0.7332040015897126,0.0,0.0,0.7467184625358825,45.895573908850956,-32.99028097387686,0.34572369686114596,-56.534965147769014,31.07717687530443,0.2428490313496921,0.5120711167731007,0.004589665958889188,-0.3766663673993223,1.2541634147541925,-0.13563143056921068,0.020083591338745644,0.1250272031262093,0.9254898098453771,0.9880221575623062,-0.0061708304995925336,0.0,-0.37689976765179345,0.20718117916869622,0.012142451567484605,-0.36023121227875393,0.20775071952864976,0.017207146102442533,0.00900475916851351,-0.010614734308757368,-0.00015891977877682817,0.5120711167731007,0.004589665958889188,-0.3766663673993223,0.0,0.0
41.0,0.8200000000000004,1.9869289896670266,0.3704726346142159,-0.207658926209472,0.7256706742417262,0.0,0.0,0.7467184625358825,46.029226569594584,-31.652327785396885,0.24627685182914455,-58.0152072075971,31.103013012256156,0.45879507669052993,0.4910430805660787,0.00362595583057212,-0.288532376334363,1.2543093881065666,-0.11859052892371766,0.021196992479975894,0.11961076466068028,0.8863929258959633,0.9873623389809988,-0.0064370398706159225,0.0,-0.38676804805064735,0.2073534200817077,0.022939753834526497,-0.3704726346142159,0.207658926209472,0.026798876385333684,0.007533327347986396,-0.010241422335461992,-9.179331917777422e-05,0.4910430805660787,0.00362595583057212,-0.288532376334363,0.0,0.0
42.0,0.8400000000000004,1.95256034649297,0.3802934962255375,-0.20758640709286055,0.7199000267150389,0.0,0.0,0.7467184625358825,46.74286799890376,-30.789339647062352,0.14923621124279485,-59.411428567930635,31.11441643672913,0.6318948305355853,0.46881753570813683,0.004196265987882256,-0.1908909961120655,1.2548445602922085,-0.10281634735349907,0.02165354609181837,0.11460017412193314,0.8575649849908104,0.9870919057176394,-0.006696718337412985,0.0,-0.3960761904528709,0.20742944291152754,0.03159474152677926,-0.3802934962255375,0.20758640709286055,0.03414629301504,0.0057706475266872115,-0.009820861611321563,-7.251911661143584e-05,0.46881753570813683,0.004196265987882256,-0.1908909961120655,0.0,0.0
